20,5,21,6,I3
21,5,22,6,I4
22,5,23,6,I2
23,5,24,6,I8
24,5,25,6,I8
25,5,26,6,I7
26,5,27,6,I5
27,5,28,6,I8
28,5,29,6,I1
29,5,30,6,I2
30,5,31,6,I5
31,5,32,6,I7
32,5,33,6,I4
33,5,34,6,I4
34,5,35,6,I4
35,5,36,6,I4
36,5,37,6,I4
37,5,38,6,I2
38,5,39,6,I9
39,5,40,6,I3
40,5,41,6,I0
41,5,42,6,I7
42,5,43,6,I7
43,5,44,6,I8
44,5,45,6,I7
45,5,46,6,I3
46,5,47,6,I0
47,5,48,6,I3
48,5,49,6,I8
49,5,50,6,I2
50,5,51,6,I5
51,5,52,6,I2
52,5,53,6,I0
53,5,54,6,I3
54,5,55,6,I7
55,5,56,6,I2
56,5,57,6,I9
57,5,58,6,I7
58,5,59,6,I5
59,5,60,6,I3
60,5,61,6,I4
61,5,62,6,I3
62,5,63,6,I2
63,5,64,6,I1
64,5,65,6,I1
65,5,66,6,I3
66,5,67,6,I2
67,5,68,6,I5
68,5,69,6,I3
69,5,70,6,I5
70,5,71,6,I1
0,6,1,7,I2
1,6,2,7,I2
2,6,3,7,I2
3,6,4,7,I6
4,6,5,7,I4
5,6,6,7,I0
6,6,7,7,I7
7,6,8,7,I0
8,6,9,7,I3
9,6,10,7,I4
10,6,11,7,I0
11,6,12,7,I0
12,6,13,7,I5
13,6,14,7,I3
14,6,15,7,I1
15,6,16,7,I0
16,6,17,7,I6
17,6,18,7,I7
18,6,19,7,I5
19,6,20,7,I0
20,6,21,7,I0
21,6,22,7,I4
22,6,23,7,I5
23,6,24,7,I4
24,6,25,7,I9
25,6,26,7,I5
26,6,27,7,I6
27,6,28,7,I4
28,6,29,7,I8
29,6,30,7,I2
30,6,31,7,I1
31,6,32,7,I6
32,6,33,7,I8
33,6,34,7,I3
34,6,35,7,I1
35,6,36,7,I4
36,6,37,7,I8
37,6,38,7,I4
38,6,39,7,I9
39,6,40,7,I2
40,6,41,7,I0
41,6,42,7,I7
42,6,43,7,I0
43,6,44,7,I6
44,6,45,7,I0
45,6,46,7,I7
46,6,47,7,I0
47,6,48,7,I5
48,6,49,7,I6
49,6,50,7,I7
50,6,51,7,I3
51,6,52,7,I8
52,6,53,7,I4
53,6,54,7,I9
54,6,55,7,I2
55,6,56,7,I6
56,6,57,7,I5
57,6,58,7,I7
58,6,59,7,I7
59,6,60,7,I4
60,6,61,7,I5
61,6,62,7,I7
62,6,63,7,I9
63,6,64,7,I8
64,6,65,7,I3
65,6,66,7,I0
66,6,67,7,I2
67,6,68,7,I2
68,6,69,7,I3
69,6,70,7,I6
70,6,71,7,I7
0,7,1,8,I1
1,7,2,8,I5
2,7,3,8,I5
3,7,4,8,I4
4,7,5,8,I0
5,7,6,8,I2
6,7,7,8,I6
7,7,8,8,I0
8,7,9,8,I6
9,7,10,8,I1
10,7,11,8,I1
11,7,12,8,I1
12,7,13,8,I7
13,7,14,8,I3
14,7,15,8,I0
15,7,16,8,I0
16,7,17,8,I4
17,7,18,8,I8
18,7,19,8,I3
19,7,20,8,I0
20,7,21,8,I1
21,7,22,8,I2
22,7,23,8,I9
23,7,24,8,I0
24,7,25,8,I3
25,7,26,8,I8
26,7,27,8,I8
27,7,28,8,I5
28,7,29,8,I7
29,7,30,8,I7
30,7,31,8,I0
31,7,32,8,I8
32,7,33,8,I9
33,7,34,8,I3
34,7,35,8,I0
35,7,36,8,I7
36,7,37,8,I4
37,7,38,8,I7
38,7,39,8,I8
39,7,40,8,I3
40,7,41,8,I7
41,7,42,8,I1
42,7,43,8,I0
43,7,44,8,I0
44,7,45,8,I8
45,7,46,8,I3
46,7,47,8,I4
47,7,48,8,I5
48,7,49,8,I0
49,7,50,8,I1
50,7,51,8,I4
51,7,52,8,I5
52,7,53,8,I6
53,7,54,8,I2
54,7,55,8,I0
55,7,56,8,I3
56,7,57,8,I5
57,7,58,8,I6
58,7,59,8,I6
59,7,60,8,I6
60,7,61,8,I7
61,7,62,8,I6
62,7,63,8,I7
63,7,64,8,I7
64,7,65,8,I1
65,7,66,8,I9
66,7,67,8,I1
67,7,68,8,I6
68,7,69,8,I2
69,7,70,8,I7
70,7,71,8,I2
0,8,1,9,I7
1,8,2,9,I6
2,8,3,9,I5
3,8,4,9,I1
4,8,5,9,I3
5,8,6,9,I9
6,8,7,9,I9
7,8,8,9,I5
8,8,9,9,I9
9,8,10,9,I2
10,8,11,9,I6
11,8,12,9,I5
12,8,13,9,I3
13,8,14,9,I2
14,8,15,9,I4
15,8,16,9,I4
16,8,17,9,I4
17,8,18,9,I2
18,8,19,9,I7
19,8,20,9,I9
20,8,21,9,I2
21,8,22,9,I3
22,8,23,9,I7
23,8,24,9,I3
24,8,25,9,I1
25,8,26,9,I5
26,8,27,9,I7
27,8,28,9,I8
28,8,29,9,I5
29,8,30,9,I8
30,8,31,9,I3
31,8,32,9,I2
32,8,33,9,I4
33,8,34,9,I1
34,8,35,9,I1
35,8,36,9,I5
36,8,37,9,I9
37,8,38,9,I5
38,8,39,9,I1
39,8,40,9,I0
40,8,41,9,I6
41,8,42,9,I4
42,8,43,9,I5
43,8,44,9,I3
44,8,45,9,I0
45,8,46,9,I8
46,8,47,9,I9
47,8,48,9,I1
48,8,49,9,I3
49,8,50,9,I4
50,8,51,9,I7
51,8,52,9,I4
52,8,53,9,I6
53,8,54,9,I3
54,8,55,9,I6
55,8,56,9,I5
56,8,57,9,I2
57,8,58,9,I8
58,8,59,9,I1
59,8,60,9,I0
60,8,61,9,I3
61,8,62,9,I1
62,8,63,9,I5
63,8,64,9,I5
64,8,65,9,I2
65,8,66,9,I2
66,8,67,9,I1
67,8,68,9,I7
68,8,69,9,I4
69,8,70,9,I8
70,8,71,9,I2
0,9,1,10,I3
1,9,2,10,I6
2,9,3,10,I3
3,9,4,10,I0
4,9,5,10,I3
5,9,6,10,I5
6,9,7,10,I2
7,9,8,10,I8
8,9,9,10,I0
9,9,10,10,I7
10,9,11,10,I2
11,9,12,10,I2
12,9,13,10,I5
13,9,14,10,I9
14,9,15,10,I1
15,9,16,10,I0
16,9,17,10,I8
17,9,18,10,I5
18,9,19,10,I0
19,9,20,10,I7
20,9,21,10,I9
21,9,22,10,I0
22,9,23,10,I5
23,9,24,10,I3
24,9,25,10,I4
25,9,26,10,I1
26,9,27,10,I0
27,9,28,10,I4
28,9,29,10,I8
29,9,30,10,I5
30,9,31,10,I9
31,9,32,10,I2
32,9,33,10,I5
33,9,34,10,I4
34,9,35,10,I1
35,9,36,10,I3
36,9,37,10,I9
37,9,38,10,I5
38,9,39,10,I8
39,9,40,10,I2
40,9,41,10,I7
41,9,42,10,I9
42,9,43,10,I6
43,9,44,10,I1
44,9,45,10,I7
45,9,46,10,I7
46,9,47,10,I1
47,9,48,10,I9
48,9,49,10,I0
49,9,50,10,I3
50,9,51,10,I4
51,9,52,10,I1
52,9,53,10,I7
53,9,54,10,I5
54,9,55,10,I3
55,9,56,10,I3
56,9,57,10,I2
57,9,58,10,I4
58,9,59,10,I1
59,9,60,10,I2
60,9,61,10,I9
61,9,62,10,I0
62,9,63,10,I8
63,9,64,10,I7
64,9,65,10,I4
65,9,66,10,I5
66,9,67,10,I6
67,9,68,10,I8
68,9,69,10,I0
69,9,70,10,I7
70,9,71,10,I7
0,10,1,11,I4
1,10,2,11,I3
2,10,3,11,I1
3,10,4,11,I3
4,10,5,11,I6
5,10,6,11,I3
6,10,7,11,I0
7,10,8,11,I1
8,10,9,11,I9
9,10,10,11,I0
10,10,11,11,I4
11,10,12,11,I2
12,10,13,11,I9
13,10,14,11,I3
14,10,15,11,I1
15,10,16,11,I4
16,10,17,11,I8
17,10,18,11,I2
18,10,19,11,I0
19,10,20,11,I5
20,10,21,11,I5
21,10,22,11,I9
22,10,23,11,I3
23,10,24,11,I2
24,10,25,11,I8
25,10,26,11,I7
26,10,27,11,I4
27,10,28,11,I8
28,10,29,11,I1
29,10,30,11,I4
30,10,31,11,I3
31,10,32,11,I5
32,10,33,11,I5
33,10,34,11,I2
34,10,35,11,I6
35,10,36,11,I8
36,10,37,11,I9
37,10,38,11,I2
38,10,39,11,I9
39,10,40,11,I5
40,10,41,11,I9
41,10,42,11,I4
42,10,43,11,I5
43,10,44,11,I0
44,10,45,11,I5
45,10,46,11,I8
46,10,47,11,I8
47,10,48,11,I0
48,10,49,11,I1
49,10,50,11,I3
50,10,51,11,I2
51,10,52,11,I2
52,10,53,11,I2
53,10,54,11,I7
54,10,55,11,I0
55,10,56,11,I3
56,10,57,11,I1
57,10,58,11,I3
58,10,59,11,I3
59,10,60,11,I7
60,10,61,11,I0
61,10,62,11,I9
62,10,63,11,I5
63,10,64,11,I5
64,10,65,11,I8
65,10,66,11,I3
66,10,67,11,I7
67,10,68,11,I8
68,10,69,11,I3
69,10,70,11,I7
70,10,71,11,I9
0,11,1,12,I3
1,11,2,12,I9
2,11,3,12,I1
3,11,4,12,I8
4,11,5,12,I2
5,11,6,12,I8
6,11,7,12,I0
7,11,8,12,I1
8,11,9,12,I8
9,11,10,12,I4
10,11,11,12,I8
11,11,12,12,I6
12,11,13,12,I0
13,11,14,12,I9
14,11,15,12,I3
15,11,16,12,I0
16,11,17,12,I0
17,11,18,12,I8
18,11,19,12,I7
19,11,20,12,I6
20,11,21,12,I3
21,11,22,12,I5
22,11,23,12,I6
23,11,24,12,I5
24,11,25,12,I8
25,11,26,12,I3
26,11,27,12,I9
27,11,28,12,I4
28,11,29,12,I8
29,11,30,12,I3
30,11,31,12,I9
31,11,32,12,I7
32,11,33,12,I6
33,11,34,12,I4
34,11,35,12,I5
35,11,36,12,I8
36,11,37,12,I6
37,11,38,12,I1
38,11,39,12,I5
39,11,40,12,I5
40,11,41,12,I1
41,11,42,12,I9
42,11,43,12,I6
43,11,44,12,I4
44,11,45,12,I5
45,11,46,12,I4
46,11,47,12,I2
47,11,48,12,I5
48,11,49,12,I3
49,11,50,12,I2
50,11,51,12,I6
51,11,52,12,I8
52,11,53,12,I2
53,11,54,12,I6
54,11,55,12,I6
55,11,56,12,I3
56,11,57,12,I9
57,11,58,12,I4
58,11,59,12,I5
59,11,60,12,I6
60,11,61,12,I2
61,11,62,12,I5
62,11,63,12,I3
63,11,64,12,I5
64,11,65,12,I6
65,11,66,12,I6
66,11,67,12,I1
67,11,68,12,I4
68,11,69,12,I4
69,11,70,12,I6
70,11,71,12,I2
0,12,1,13,I6
1,12,2,13,I8
2,12,3,13,I2
3,12,4,13,I5
4,12,5,13,I5
5,12,6,13,I1
6,12,7,13,I0
7,12,8,13,I1
8,12,9,13,I5
9,12,10,13,I1
10,12,11,13,I7
11,12,12,13,I6
12,12,13,13,I0
13,12,14,13,I0
14,12,15,13,I2
15,12,16,13,I4
16,12,17,13,I3
17,12,18,13,I3
18,12,19,13,I6
19,12,20,13,I2
20,12,21,13,I8
21,12,22,13,I2
22,12,23,13,I3
23,12,24,13,I4
24,12,25,13,I3
25,12,26,13,I4
26,12,27,13,I3
27,12,28,13,I6
28,12,29,13,I8
29,12,30,13,I4
30,12,31,13,I7
31,12,32,13,I3
32,12,33,13,I9
33,12,34,13,I8
34,12,35,13,I0
35,12,36,13,I0
36,12,37,13,I8
37,12,38,13,I8
38,12,39,13,I0
39,12,40,13,I5
40,12,41,13,I1
41,12,42,13,I4
42,12,43,13,I3
43,12,44,13,I6
44,12,45,13,I3
45,12,46,13,I9
46,12,47,13,I2
47,12,48,13,I1
48,12,49,13,I9
49,12,50,13,I8
50,12,51,13,I2
51,12,52,13,I3
52,12,53,13,I4
53,12,54,13,I0
54,12,55,13,I2
55,12,56,13,I3
56,12,57,13,I1
57,12,58,13,I9
58,12,59,13,I8
59,12,60,13,I9
60,12,61,13,I8
61,12,62,13,I9
62,12,63,13,I1
63,12,64,13,I3
64,12,65,13,I5
65,12,66,13,I1
66,12,67,13,I4
67,12,68,13,I2
68,12,69,13,I5
69,12,70,13,I3
70,12,71,13,I8
0,13,1,14,I9
1,13,2,14,I2
2,13,3,14,I8
3,13,4,14,I7
4,13,5,14,I0
5,13,6,14,I1
6,13,7,14,I4
7,13,8,14,I8
8,13,9,14,I1
9,13,10,14,I9
10,13,11,14,I3
11,13,12,14,I5
12,13,13,14,I9
13,13,14,14,I7
14,13,15,14,I9
15,13,16,14,I8
16,13,17,14,I0
17,13,18,14,I1
18,13,19,14,I4
19,13,20,14,I7
20,13,21,14,I5
21,13,22,14,I5
22,13,23,14,I5
23,13,24,14,I0
24,13,25,14,I9
25,13,26,14,I2
26,13,27,14,I8
27,13,28,14,I2
28,13,29,14,I4
29,13,30,14,I5
30,13,31,14,I0
31,13,32,14,I4
32,13,33,14,I4
33,13,34,14,I0
34,13,35,14,I5
35,13,36,14,I1
36,13,37,14,I1
37,13,38,14,I5
38,13,39,14,I9
39,13,40,14,I0
40,13,41,14,I8
41,13,42,14,I3
42,13,43,14,I8
43,13,44,14,I7
44,13,45,14,I2
45,13,46,14,I6
46,13,47,14,I9
47,13,48,14,I3
48,13,49,14,I8
49,13,50,14,I1
50,13,51,14,I0
51,13,52,14,I3
52,13,53,14,I3
53,13,54,14,I8
54,13,55,14,I4
55,13,56,14,I8
56,13,57,14,I0
57,13,58,14,I1
58,13,59,14,I5
59,13,60,14,I4
60,13,61,14,I1
61,13,62,14,I3
62,13,63,14,I7
63,13,64,14,I3
64,13,65,14,I5
65,13,66,14,I8
66,13,67,14,I5
67,13,68,14,I6
68,13,69,14,I9
69,13,70,14,I0
70,13,71,14,I8
0,14,1,15,I9
1,14,2,15,I3
2,14,3,15,I6
3,14,4,15,I0
4,14,5,15,I6
5,14,6,15,I9
6,14,7,15,I7
7,14,8,15,I8
8,14,9,15,I9
9,14,10,15,I4
10,14,11,15,I1
11,14,12,15,I5
12,14,13,15,I6
13,14,14,15,I6
14,14,15,15,I6
15,14,16,15,I6
16,14,17,15,I6
17,14,18,15,I7
18,14,19,15,I1
19,14,20,15,I4
20,14,21,15,I0
21,14,22,15,I6
22,14,23,15,I1
23,14,24,15,I2
24,14,25,15,I1
25,14,26,15,I4
26,14,27,15,I9
27,14,28,15,I5
28,14,29,15,I2
29,14,30,15,I3
30,14,31,15,I4
31,14,32,15,I1
32,14,33,15,I5
33,14,34,15,I2
34,14,35,15,I3
35,14,36,15,I1
36,14,37,15,I6
37,14,38,15,I8
38,14,39,15,I8
39,14,40,15,I2
40,14,41,15,I7
41,14,42,15,I7
42,14,43,15,I1
43,14,44,15,I2
44,14,45,15,I6
45,14,46,15,I0
46,14,47,15,I4
47,14,48,15,I9
48,14,49,15,I4
49,14,50,15,I6
50,14,51,15,I0
51,14,52,15,I3
52,14,53,15,I6
53,14,54,15,I2
54,14,55,15,I4
55,14,56,15,I5
56,14,57,15,I8
57,14,58,15,I8
58,14,59,15,I1
59,14,60,15,I2
60,14,61,15,I1
61,14,62,15,I4
62,14,63,15,I9
63,14,64,15,I8
64,14,65,15,I2
65,14,66,15,I4
66,14,67,15,I5
67,14,68,15,I2
68,14,69,15,I9
69,14,70,15,I9
70,14,71,15,I8
0,15,1,16,I3
1,15,2,16,I8
2,15,3,16,I6
3,15,4,16,I9
4,15,5,16,I8
5,15,6,16,I6
6,15,7,16,I6
7,15,8,16,I2
8,15,9,16,I3
9,15,10,16,I8
10,15,11,16,I2
11,15,12,16,I6
12,15,13,16,I2
13,15,14,16,I7
14,15,15,16,I5
15,15,16,16,I7
16,15,17,16,I8
17,15,18,16,I2
18,15,19,16,I7
19,15,20,16,I8
20,15,21,16,I0
21,15,22,16,I2
22,15,23,16,I0
23,15,24,16,I8
24,15,25,16,I9
25,15,26,16,I2
26,15,27,16,I8
27,15,28,16,I2
28,15,29,16,I0
29,15,30,16,I5
30,15,31,16,I5
31,15,32,16,I2
32,15,33,16,I7
33,15,34,16,I6
34,15,35,16,I7
35,15,36,16,I8
36,15,37,16,I7
37,15,38,16,I8
38,15,39,16,I1
39,15,40,16,I6
40,15,41,16,I0
41,15,42,16,I9
42,15,43,16,I5
43,15,44,16,I8
44,15,45,16,I9
45,15,46,16,I0
46,15,47,16,I0
47,15,48,16,I0
48,15,49,16,I7
49,15,50,16,I2
50,15,51,16,I5
51,15,52,16,I5
52,15,53,16,I2
53,15,54,16,I1
54,15,55,16,I4
55,15,56,16,I8
56,15,57,16,I6
57,15,58,16,I4
58,15,59,16,I6
59,15,60,16,I8
60,15,61,16,I9
61,15,62,16,I8
62,15,63,16,I3
63,15,64,16,I5
64,15,65,16,I5
65,15,66,16,I1
66,15,67,16,I5
67,15,68,16,I5
68,15,69,16,I8
69,15,70,16,I4
70,15,71,16,I0
0,16,1,17,I5
1,16,2,17,I4
2,16,3,17,I7
3,16,4,17,I2
4,16,5,17,I1
5,16,6,17,I4
6,16,7,17,I9
7,16,8,17,I9
8,16,9,17,I0
9,16,10,17,I3
10,16,11,17,I0
11,16,12,17,I3
12,16,13,17,I5
13,16,14,17,I0
14,16,15,17,I7
15,16,16,17,I6
16,16,17,17,I7
17,16,18,17,I8
18,16,19,17,I3
19,16,20,17,I6
20,16,21,17,I4
21,16,22,17,I4
22,16,23,17,I1
23,16,24,17,I9
24,16,25,17,I5
25,16,26,17,I5
26,16,27,17,I7
27,16,28,17,I4
28,16,29,17,I7
29,16,30,17,I3
30,16,31,17,I4
31,16,32,17,I0
32,16,33,17,I8
33,16,34,17,I8
34,16,35,17,I1
35,16,36,17,I5
36,16,37,17,I2
37,16,38,17,I3
38,16,39,17,I2
39,16,40,17,I4
40,16,41,17,I6
41,16,42,17,I6
42,16,43,17,I6
43,16,44,17,I2
44,16,45,17,I9
45,16,46,17,I0
46,16,47,17,I4
47,16,48,17,I9
48,16,49,17,I3
49,16,50,17,I1
50,16,51,17,I1
51,16,52,17,I9
52,16,53,17,I9
53,16,54,17,I5
54,16,55,17,I5
55,16,56,17,I5
56,16,57,17,I6
57,16,58,17,I0
58,16,59,17,I5
59,16,60,17,I9
60,16,61,17,I4
61,16,62,17,I6
62,16,63,17,I3
63,16,64,17,I4
64,16,65,17,I9
65,16,66,17,I0
66,16,67,17,I5
67,16,68,17,I3
68,16,69,17,I9
69,16,70,17,I1
70,16,71,17,I2
0,17,1,18,I8
1,17,2,18,I8
2,17,3,18,I1
3,17,4,18,I8
4,17,5,18,I6
5,17,6,18,I0
6,17,7,18,I2
7,17,8,18,I4
8,17,9,18,I9
9,17,10,18,I0
10,17,11,18,I2
11,17,12,18,I2
12,17,13,18,I1
13,17,14,18,I5
14,17,15,18,I4
15,17,16,18,I4
16,17,17,18,I4
17,17,18,18,I2
18,17,19,18,I5
19,17,20,18,I0
20,17,21,18,I4
21,17,22,18,I2
22,17,23,18,I1
23,17,24,18,I2
24,17,25,18,I7
25,17,26,18,I7
26,17,27,18,I9
27,17,28,18,I5
28,17,29,18,I5
29,17,30,18,I4
30,17,31,18,I0
31,17,32,18,I3
32,17,33,18,I4
33,17,34,18,I1
34,17,35,18,I2
35,17,36,18,I2
36,17,37,18,I9
37,17,38,18,I8
38,17,39,18,I2
39,17,40,18,I2
40,17,41,18,I7
41,17,42,18,I8
42,17,43,18,I5
43,17,44,18,I8
44,17,45,18,I3
45,17,46,18,I9
46,17,47,18,I4
47,17,48,18,I4
48,17,49,18,I6
49,17,50,18,I9
50,17,51,18,I8
51,17,52,18,I5
52,17,53,18,I6
53,17,54,18,I6
54,17,55,18,I0
55,17,56,18,I7
56,17,57,18,I2
57,17,58,18,I7
58,17,59,18,I2
59,17,60,18,I6
60,17,61,18,I4
61,17,62,18,I7
62,17,63,18,I1
63,17,64,18,I3
64,17,65,18,I2
